file,speaker,label
18771.wav,Barack Obama,United States
18772.wav,Barack Obama,United States
18773.wav,Bill Burr,United States
18774.wav,Barack Obama,United States
18775.wav,Bill Burr,United States
18776.wav,Christopher Hitchens,United Kingdom
18777.wav,Barack Obama,United States
18778.wav,Ayn Rand,United States
18779.wav,Ayn Rand,United States
18780.wav,Donald Trump,United States
18781.wav,Nick Offerman,United States
18782.wav,Barack Obama,United States
18783.wav,Donald Trump,United States
18784.wav,Barack Obama,United States
18785.wav,Alec Guinness,United Kingdom
18786.wav,Barack Obama,United States
18787.wav,Orson Welles,United States
18788.wav,Barack Obama,United States
18789.wav,Barack Obama,United States
18790.wav,Ayn Rand,United States
18791.wav,Kanye West,United States
18792.wav,Louis Farrakhan,United States
18793.wav,Barack Obama,United States
18794.wav,Barack Obama,United States
18795.wav,Bernie Sanders,United States
18796.wav,George W. Bush,United States
18797.wav,Alan Watts,United Kingdom
18798.wav,Milton Friedman,United States
18799.wav,Barack Obama,United States
18800.wav,Donald Trump,United States
18801.wav,Donald Trump,United States
18802.wav,Bernie Sanders,United States
18803.wav,Bernie Sanders,United States
18804.wav,Donald Trump,United States
18805.wav,Barack Obama,United States
18806.wav,Ayn Rand,United States
18807.wav,Nick Offerman,United States
18808.wav,Alexandria Ocasio-Cortez,United States
18809.wav,Bill Clinton,United States
18810.wav,Christopher Hitchens,United Kingdom
18811.wav,Donald Trump,United States
18812.wav,Ronald Reagan,United States
18813.wav,Alec Guinness,United Kingdom
18814.wav,Ayn Rand,United States
18815.wav,Malcolm X,United States
18816.wav,Bernie Sanders,United States
18817.wav,Ayn Rand,United States
18818.wav,JFK,United States
18819.wav,Ronald Reagan,United States
18820.wav,Barack Obama,United States
18821.wav,Barack Obama,United States
18822.wav,Christopher Hitchens,United Kingdom
18823.wav,Barack Obama,United States
18824.wav,Ronald Reagan,United States
18825.wav,Donald Trump,United States
18826.wav,Winston Churchill,United Kingdom
18827.wav,Donald Trump,United States
18828.wav,Barack Obama,United States
18829.wav,Barack Obama,United States
18830.wav,Barack Obama,United States
18831.wav,Milton Friedman,United States
18832.wav,Ayn Rand,United States
18833.wav,Louis Farrakhan,United States
18834.wav,Barack Obama,United States
18835.wav,Barack Obama,United States
18836.wav,Malcolm X,United States
18837.wav,Bill Clinton,United States
18838.wav,Donald Trump,United States
18839.wav,Louis C.K.,United States
18840.wav,Christopher Hitchens,United Kingdom
18841.wav,Ayn Rand,United States
18842.wav,Donald Trump,United States
18843.wav,Mark Zuckerberg,United States
18844.wav,Bernie Sanders,United States
18845.wav,Donald Trump,United States
18846.wav,Bernie Sanders,United States
18847.wav,Bill Clinton,United States
18848.wav,Donald Trump,United States
18849.wav,Winston Churchill,United Kingdom
18850.wav,Martin Luther King,United States
18851.wav,Bob Ross,United States
18852.wav,Jeff Goldblum,United States
18853.wav,Lyndon Johnson,United States
18854.wav,Barack Obama,United States
18855.wav,Alec Guinness,United Kingdom
18856.wav,Donald Trump,United States
18857.wav,Donald Trump,United States
18858.wav,Milton Friedman,United States
18859.wav,Bill Burr,United States
18860.wav,Ayn Rand,United States
18861.wav,Winston Churchill,United Kingdom
18862.wav,FDR,United States
18863.wav,FDR,United States
18864.wav,Louis Farrakhan,United States
18865.wav,Barack Obama,United States
18866.wav,Donald Trump,United States
18867.wav,Ronald Reagan,United States
18868.wav,Barack Obama,United States
18869.wav,Donald Trump,United States
18870.wav,Bernie Sanders,United States
18871.wav,Bill Burr,United States
18872.wav,Bernie Sanders,United States
18873.wav,Christopher Hitchens,United Kingdom
18874.wav,Ayn Rand,United States
18875.wav,Barack Obama,United States
18876.wav,Donald Trump,United States
18877.wav,Dwight Eisenhower,United States
18878.wav,Donald Trump,United States
18879.wav,Bill Clinton,United States
18880.wav,Dave Chappelle,United States
18881.wav,Donald Trump,United States
18882.wav,Ayn Rand,United States
18883.wav,Donald Trump,United States
18884.wav,Ayn Rand,United States
18885.wav,Donald Trump,United States
18886.wav,Ayn Rand,United States
18887.wav,Ronald Reagan,United States
18888.wav,Bernie Sanders,United States
18889.wav,Donald Trump,United States
18890.wav,Donald Trump,United States
18891.wav,Ronald Reagan,United States
18892.wav,Winston Churchill,United Kingdom
18893.wav,Dwight Eisenhower,United States
18894.wav,Louis Farrakhan,United States
18895.wav,Barack Obama,United States
18896.wav,JFK,United States
18897.wav,Richard Nixon,United States
18898.wav,Alec Guinness,United Kingdom
18899.wav,Bernie Sanders,United States
18900.wav,Barack Obama,United States
18901.wav,JFK,United States
18902.wav,Barack Obama,United States
18903.wav,Arnold Schwarzenegger,United States (Austrian-born)
18904.wav,Christopher Hitchens,United Kingdom
18905.wav,Donald Trump,United States
18906.wav,Donald Trump,United States
18907.wav,Barack Obama,United States
18908.wav,Barack Obama,United States
18909.wav,Christopher Hitchens,United Kingdom
18910.wav,Ayn Rand,United States
18911.wav,Barack Obama,United States
18912.wav,Barack Obama,United States
18913.wav,Martin Luther King,United States
18914.wav,Donald Trump,United States
18915.wav,Donald Trump,United States
18916.wav,Mark Zuckerberg,United States
18917.wav,Donald Trump,United States
18918.wav,Barack Obama,United States
18919.wav,Donald Trump,United States
18920.wav,Winston Churchill,United Kingdom
18921.wav,Bill Clinton,United States
18922.wav,Bill Burr,United States
18923.wav,Louis Farrakhan,United States
18924.wav,Donald Trump,United States
18925.wav,Donald Trump,United States
18926.wav,Bernie Sanders,United States
18927.wav,JFK,United States
18928.wav,Donald Trump,United States
18929.wav,Barack Obama,United States
18930.wav,Barack Obama,United States
18931.wav,Alec Guinness,United Kingdom
18932.wav,Alec Guinness,United Kingdom
18933.wav,Winston Churchill,United Kingdom
18934.wav,Donald Trump,United States
18935.wav,Ayn Rand,United States
18936.wav,Barack Obama,United States
18937.wav,Barack Obama,United States
18938.wav,Alexandria Ocasio-Cortez,United States
18939.wav,Kamala Harris,United States
18940.wav,Bob Ross,United States
18941.wav,Christopher Hitchens,United Kingdom
18942.wav,Barack Obama,United States
18943.wav,Alec Guinness,United Kingdom
18944.wav,Barack Obama,United States
18945.wav,Barack Obama,United States
18946.wav,Christopher Hitchens,United Kingdom
18947.wav,Barack Obama,United States
18948.wav,Donald Trump,United States
18949.wav,Donald Trump,United States
18950.wav,Bernie Sanders,United States
18951.wav,Bill Clinton,United States
18952.wav,Bernie Sanders,United States
18953.wav,Barack Obama,United States
18954.wav,Barack Obama,United States
18955.wav,Alexandria Ocasio-Cortez,United States
18956.wav,Ayn Rand,United States
18957.wav,Alec Guinness,United Kingdom
18958.wav,Barack Obama,United States
18959.wav,Alec Guinness,United Kingdom
18960.wav,Bernie Sanders,United States
18961.wav,Louis Farrakhan,United States
18962.wav,Barack Obama,United States
18963.wav,Barack Obama,United States
18964.wav,Ayn Rand,United States
18965.wav,Bill Burr,United States
18966.wav,JFK,United States
18967.wav,Donald Trump,United States
18968.wav,Alec Guinness,United Kingdom
18969.wav,Donald Trump,United States
18970.wav,Alexandria Ocasio-Cortez,United States
18971.wav,Bill Clinton,United States
18972.wav,Mark Zuckerberg,United States
18973.wav,Alec Guinness,United Kingdom
18974.wav,Ayn Rand,United States
18975.wav,Ayn Rand,United States
18976.wav,Alexandria Ocasio-Cortez,United States
18977.wav,Barack Obama,United States
18978.wav,Bernie Sanders,United States
18979.wav,Alec Guinness,United Kingdom
18980.wav,Ronald Reagan,United States
18981.wav,Alec Guinness,United Kingdom
18982.wav,Louis Farrakhan,United States
18983.wav,Winston Churchill,United Kingdom
18984.wav,Mr. Rogers,United States
18985.wav,Donald Trump,United States
18986.wav,Martin Luther King,United States
18987.wav,Christopher Hitchens,United Kingdom
18988.wav,Martin Luther King,United States
18989.wav,Barack Obama,United States
18990.wav,Barack Obama,United States
18991.wav,Ayn Rand,United States
18992.wav,Donald Trump,United States
18993.wav,Tucker Carlson,United States
18994.wav,Milton Friedman,United States
18995.wav,Barack Obama,United States
18996.wav,Alec Guinness,United Kingdom
18997.wav,Donald Trump,United States
18998.wav,Bernie Sanders,United States
18999.wav,Ayn Rand,United States
19000.wav,Barack Obama,United States
19001.wav,Donald Trump,United States
19002.wav,Donald Trump,United States
19003.wav,Richard Nixon,United States
19004.wav,Bernie Sanders,United States
19005.wav,Donald Trump,United States
19006.wav,Donald Trump,United States
19007.wav,Donald Trump,United States
19008.wav,Barack Obama,United States
19009.wav,Malcolm X,United States
19010.wav,JFK,United States
19011.wav,Bernie Sanders,United States
19012.wav,Donald Trump,United States
19013.wav,Robert Kardashian,United States
19014.wav,Barack Obama,United States
19015.wav,Donald Trump,United States
19016.wav,Barack Obama,United States
19017.wav,Alec Guinness,United Kingdom
19018.wav,Bernie Sanders,United States
19019.wav,FDR,United States
19020.wav,Barack Obama,United States
19021.wav,Barack Obama,United States
19022.wav,Ayn Rand,United States
19023.wav,Donald Trump,United States
19024.wav,Alec Guinness,United Kingdom
19025.wav,Alec Guinness,United Kingdom
19026.wav,Donald Trump,United States
19027.wav,Ayn Rand,United States
19028.wav,Donald Trump,United States
19029.wav,Christopher Hitchens,United Kingdom
19030.wav,Alec Guinness,United Kingdom
19031.wav,Alexandria Ocasio-Cortez,United States
19032.wav,Alexandria Ocasio-Cortez,United States
19033.wav,Alec Guinness,United Kingdom
19034.wav,Dwight Eisenhower,United States
19035.wav,Winston Churchill,United Kingdom
19036.wav,Ayn Rand,United States
19037.wav,Alec Guinness,United Kingdom
19038.wav,Martin Luther King,United States
19039.wav,Bill Clinton,United States
19040.wav,Barack Obama,United States
19041.wav,Bernie Sanders,United States
19042.wav,Donald Trump,United States
19043.wav,Alec Guinness,United Kingdom
19044.wav,Orson Welles,United States
19045.wav,George Carlin,United States
19046.wav,Alan Watts,United Kingdom
19047.wav,Ayn Rand,United States
19048.wav,Barack Obama,United States
19049.wav,Winston Churchill,United Kingdom
19050.wav,Ayn Rand,United States
19051.wav,FDR,United States
19052.wav,Ayn Rand,United States
19053.wav,Ronald Reagan,United States
19054.wav,Barack Obama,United States
19055.wav,Alec Guinness,United Kingdom
19056.wav,Alec Guinness,United Kingdom
19057.wav,Alec Guinness,United Kingdom
19058.wav,Donald Trump,United States
19059.wav,Dwight Eisenhower,United States
19060.wav,Donald Trump,United States
19061.wav,George Carlin,United States
19062.wav,Bernie Sanders,United States
19063.wav,Alexandria Ocasio-Cortez,United States
19064.wav,Alec Guinness,United Kingdom
19065.wav,FDR,United States
19066.wav,Barack Obama,United States
19067.wav,Arnold Schwarzenegger,United States (Austrian-born)
19068.wav,Barack Obama,United States
19069.wav,Bill Clinton,United States
19070.wav,Donald Trump,United States
19071.wav,Donald Trump,United States
19072.wav,Barack Obama,United States
19073.wav,FDR,United States
19074.wav,Mark Zuckerberg,United States
19075.wav,Martin Luther King,United States
19076.wav,Donald Trump,United States
19077.wav,Christopher Hitchens,United Kingdom
19078.wav,Donald Trump,United States
19079.wav,Barack Obama,United States
19080.wav,JFK,United States
19081.wav,Barack Obama,United States
19082.wav,Richard Nixon,United States
19083.wav,Milton Friedman,United States
19084.wav,Barack Obama,United States
19085.wav,Christopher Hitchens,United Kingdom
19086.wav,Arnold Schwarzenegger,United States (Austrian-born)
19087.wav,Bernie Sanders,United States
19088.wav,Bill Clinton,United States
19089.wav,Donald Trump,United States
19090.wav,Ayn Rand,United States
19091.wav,Donald Trump,United States
19092.wav,Barack Obama,United States
19093.wav,Alec Guinness,United Kingdom
19094.wav,Bill Clinton,United States
19095.wav,Alec Guinness,United Kingdom
19096.wav,Donald Trump,United States
19097.wav,Alexandria Ocasio-Cortez,United States
19098.wav,Bernie Sanders,United States
19099.wav,Bob Ross,United States
19100.wav,Barack Obama,United States
19101.wav,Winston Churchill,United Kingdom
19102.wav,Barack Obama,United States
19103.wav,Bernie Sanders,United States
19104.wav,Martin Luther King,United States
19105.wav,Christopher Hitchens,United Kingdom
19106.wav,Donald Trump,United States
19107.wav,Louis Farrakhan,United States
19108.wav,Bill Clinton,United States
19109.wav,Alec Guinness,United Kingdom
19110.wav,Barack Obama,United States
19111.wav,Barack Obama,United States
19112.wav,Winston Churchill,United Kingdom
19113.wav,Christopher Hitchens,United Kingdom
19114.wav,Barack Obama,United States
19115.wav,Barack Obama,United States
19116.wav,Alec Guinness,United Kingdom
19117.wav,FDR,United States
19118.wav,Boris Johnson,United Kingdom
19119.wav,Bob Ross,United States
19120.wav,Alec Guinness,United Kingdom
19121.wav,Dave Chappelle,United States
19122.wav,Richard Nixon,United States
19123.wav,Alexandria Ocasio-Cortez,United States
19124.wav,JFK,United States
19125.wav,Donald Trump,United States
19126.wav,Ronald Reagan,United States
19127.wav,Christopher Hitchens,United Kingdom
19128.wav,Ronald Reagan,United States
19129.wav,Alec Guinness,United Kingdom
19130.wav,Barack Obama,United States
19131.wav,Martin Luther King,United States
19132.wav,Ronald Reagan,United States
19133.wav,Bernie Sanders,United States
19134.wav,Donald Trump,United States
19135.wav,Alec Guinness,United Kingdom
19136.wav,Milton Friedman,United States
19137.wav,Ronald Reagan,United States
19138.wav,Barack Obama,United States
19139.wav,Barack Obama,United States
19140.wav,Alec Guinness,United Kingdom
19141.wav,Bernie Sanders,United States
19142.wav,Mark Zuckerberg,United States
19143.wav,Bernie Sanders,United States
19144.wav,Donald Trump,United States
19145.wav,Bernie Sanders,United States
19146.wav,Donald Trump,United States
19147.wav,Bill Clinton,United States
19148.wav,George W. Bush,United States
19149.wav,Winston Churchill,United Kingdom
19150.wav,Alexandria Ocasio-Cortez,United States
19151.wav,Ayn Rand,United States
19152.wav,Arnold Schwarzenegger,United States (Austrian-born)
19153.wav,Ronald Reagan,United States
19154.wav,FDR,United States
19155.wav,Donald Trump,United States
19156.wav,Barack Obama,United States
19157.wav,FDR,United States
19158.wav,Nick Offerman,United States
19159.wav,Bernie Sanders,United States
19160.wav,Bernie Sanders,United States
19161.wav,Barack Obama,United States
19162.wav,Donald Trump,United States
19163.wav,Ayn Rand,United States
19164.wav,Barack Obama,United States
19165.wav,Bernie Sanders,United States
19166.wav,Donald Trump,United States
19167.wav,Bernie Sanders,United States
19168.wav,Alec Guinness,United Kingdom
19169.wav,Mark Zuckerberg,United States
19170.wav,Barack Obama,United States
19171.wav,Bill Clinton,United States
19172.wav,Ronald Reagan,United States
19173.wav,Donald Trump,United States
19174.wav,Donald Trump,United States
19175.wav,Robert Kardashian,United States
19176.wav,Barack Obama,United States
19177.wav,Christopher Hitchens,United Kingdom
19178.wav,Alec Guinness,United Kingdom
19179.wav,Bernie Sanders,United States
19180.wav,Bob Ross,United States
19181.wav,Donald Trump,United States
19182.wav,Barack Obama,United States
19183.wav,Bernie Sanders,United States
19184.wav,Winston Churchill,United Kingdom
19185.wav,Bernie Sanders,United States
19186.wav,Donald Trump,United States
19187.wav,Christopher Hitchens,United Kingdom
19188.wav,Barack Obama,United States
19189.wav,Bernie Sanders,United States
19190.wav,Bernie Sanders,United States
19191.wav,Winston Churchill,United Kingdom
19192.wav,Ronald Reagan,United States
19193.wav,Barack Obama,United States
19194.wav,Nick Offerman,United States
19195.wav,Barack Obama,United States
19196.wav,Barack Obama,United States
19197.wav,Queen Elizabeth II,United Kingdom
19198.wav,Donald Trump,United States
19199.wav,Barack Obama,United States
19200.wav,Winston Churchill,United Kingdom
19201.wav,Bill Clinton,United States
19202.wav,Barack Obama,United States
19203.wav,Ayn Rand,United States
19204.wav,Alec Guinness,United Kingdom
19205.wav,Bill Clinton,United States
19206.wav,Barack Obama,United States
19207.wav,Ronald Reagan,United States
19208.wav,Donald Trump,United States
19209.wav,Donald Trump,United States
19210.wav,Donald Trump,United States
19211.wav,Winston Churchill,United Kingdom
19212.wav,Gilbert Gottfried,United States
19213.wav,Alec Guinness,United Kingdom
19214.wav,John Cleese,United Kingdom
19215.wav,Winston Churchill,United Kingdom
19216.wav,Alec Guinness,United Kingdom
19217.wav,Donald Trump,United States
19218.wav,Ayn Rand,United States
19219.wav,Ayn Rand,United States
19220.wav,Jeff Goldblum,United States
19221.wav,Christopher Hitchens,United Kingdom
19222.wav,Donald Trump,United States
19223.wav,Bill Clinton,United States
19224.wav,Donald Trump,United States
19225.wav,Nick Offerman,United States
19226.wav,Alec Guinness,United Kingdom
19227.wav,Barack Obama,United States
19228.wav,Winston Churchill,United Kingdom
19229.wav,Alec Guinness,United Kingdom
19230.wav,Bernie Sanders,United States
19231.wav,Barack Obama,United States
19232.wav,Martin Luther King,United States
19233.wav,Bernie Sanders,United States
19234.wav,Frank Sinatra,United States
19235.wav,Mark Zuckerberg,United States
19236.wav,Ayn Rand,United States
19237.wav,Donald Trump,United States
19238.wav,Boris Johnson,United Kingdom
19239.wav,Christopher Hitchens,United Kingdom
19240.wav,Mark Zuckerberg,United States
19241.wav,2Pac,United States
19242.wav,Donald Trump,United States
19243.wav,Ronald Reagan,United States
19244.wav,Bernie Sanders,United States
19245.wav,Barack Obama,United States
19246.wav,Ayn Rand,United States
19247.wav,Barack Obama,United States
19248.wav,Bernie Sanders,United States
19249.wav,Donald Trump,United States
19250.wav,Donald Trump,United States
19251.wav,Bernie Sanders,United States
19252.wav,Bernie Sanders,United States
19253.wav,Boris Johnson,United Kingdom
19254.wav,Bernie Sanders,United States
19255.wav,Winston Churchill,United Kingdom
19256.wav,Bernie Sanders,United States
19257.wav,Ayn Rand,United States
19258.wav,George W. Bush,United States
19259.wav,Alec Guinness,United Kingdom
19260.wav,Winston Churchill,United Kingdom
19261.wav,Norm MacDonald,Canada
19262.wav,Alexandria Ocasio-Cortez,United States
19263.wav,Bernie Sanders,United States
19264.wav,Bernie Sanders,United States
19265.wav,Barack Obama,United States
19266.wav,Ronald Reagan,United States
19267.wav,Malcolm X,United States
19268.wav,Donald Trump,United States
19269.wav,Malcolm X,United States
19270.wav,Donald Trump,United States
19271.wav,FDR,United States
19272.wav,Alexandria Ocasio-Cortez,United States
19273.wav,Milton Friedman,United States
19274.wav,Ayn Rand,United States
19275.wav,Barack Obama,United States
19276.wav,Winston Churchill,United Kingdom
19277.wav,Christopher Hitchens,United Kingdom
19278.wav,Dave Chappelle,United States
19279.wav,Barack Obama,United States
19280.wav,Donald Trump,United States
19281.wav,FDR,United States
19282.wav,Donald Trump,United States
19283.wav,Bill Clinton,United States
19284.wav,Ayn Rand,United States
19285.wav,Ronald Reagan,United States
19286.wav,Bernie Sanders,United States
19287.wav,Donald Trump,United States
19288.wav,Winston Churchill,United Kingdom
19289.wav,Alec Guinness,United Kingdom
19290.wav,Alec Guinness,United Kingdom
19291.wav,Donald Trump,United States
19292.wav,Donald Trump,United States
19293.wav,Barack Obama,United States
19294.wav,Martin Luther King,United States
19295.wav,Richard Nixon,United States
19296.wav,Boris Johnson,United Kingdom
19297.wav,Donald Trump,United States
19298.wav,Arnold Schwarzenegger,United States (Austrian-born)
19299.wav,Donald Trump,United States
19300.wav,Christopher Hitchens,United Kingdom
19301.wav,Donald Trump,United States
19302.wav,Harry Truman,United States
19303.wav,Winston Churchill,United Kingdom
19304.wav,Alexandria Ocasio-Cortez,United States
19305.wav,Barack Obama,United States
19306.wav,Winston Churchill,United Kingdom
19307.wav,Bernie Sanders,United States
19308.wav,Nelson Mandela,South Africa
19309.wav,JFK,United States
19310.wav,Barack Obama,United States
19311.wav,Christopher Hitchens,United Kingdom
19312.wav,Barack Obama,United States
19313.wav,Alec Guinness,United Kingdom
19314.wav,Alexandria Ocasio-Cortez,United States
19315.wav,Barack Obama,United States
19316.wav,Alec Guinness,United Kingdom
19317.wav,Christopher Hitchens,United Kingdom
19318.wav,Winston Churchill,United Kingdom
19319.wav,Donald Trump,United States
19320.wav,Bernie Sanders,United States
19321.wav,Milton Friedman,United States
19322.wav,Christopher Hitchens,United Kingdom
19323.wav,Donald Trump,United States
19324.wav,Donald Trump,United States
19325.wav,Barack Obama,United States
19326.wav,Ayn Rand,United States
19327.wav,Winston Churchill,United Kingdom
19328.wav,Bernie Sanders,United States
19329.wav,Donald Trump,United States
19330.wav,Richard Nixon,United States
19331.wav,Milton Friedman,United States
19332.wav,Winston Churchill,United Kingdom
19333.wav,Bill Clinton,United States
19334.wav,Donald Trump,United States
19335.wav,Bill Clinton,United States
19336.wav,Bernie Sanders,United States
19337.wav,Bill Clinton,United States
19338.wav,Donald Trump,United States
19339.wav,FDR,United States
19340.wav,Ayn Rand,United States
19341.wav,Barack Obama,United States
19342.wav,Barack Obama,United States
19343.wav,Bernie Sanders,United States
19344.wav,Christopher Hitchens,United Kingdom
19345.wav,Donald Trump,United States
19346.wav,Donald Trump,United States
19347.wav,Donald Trump,United States
19348.wav,Barack Obama,United States
19349.wav,Bernie Sanders,United States
19350.wav,Donald Trump,United States
19351.wav,Barack Obama,United States
19352.wav,Donald Trump,United States
19353.wav,Bernie Sanders,United States
19354.wav,Barack Obama,United States
19355.wav,Richard Nixon,United States
19356.wav,Martin Luther King,United States
19357.wav,Barack Obama,United States
19358.wav,Alec Guinness,United Kingdom
19359.wav,Arnold Schwarzenegger,United States (Austrian-born)
19360.wav,Ayn Rand,United States
19361.wav,Alec Guinness,United Kingdom
19362.wav,Barack Obama,United States
19363.wav,Bernie Sanders,United States
19364.wav,Donald Trump,United States
19365.wav,Bernie Sanders,United States
19366.wav,Ronald Reagan,United States
19367.wav,Nick Offerman,United States
19368.wav,Donald Trump,United States
19369.wav,Barack Obama,United States
19370.wav,Barack Obama,United States
19371.wav,Donald Trump,United States
19372.wav,Bernie Sanders,United States
19373.wav,FDR,United States
19374.wav,Bernie Sanders,United States
19375.wav,Louis Farrakhan,United States
19376.wav,Bernie Sanders,United States
19377.wav,Bill Clinton,United States
19378.wav,Ronald Reagan,United States
19379.wav,Richard Nixon,United States
19380.wav,Ayn Rand,United States
19381.wav,Donald Trump,United States
19382.wav,Ayn Rand,United States
19383.wav,Arnold Schwarzenegger,United States (Austrian-born)
19384.wav,Donald Trump,United States
19385.wav,Alan Watts,United Kingdom
19386.wav,Bill Clinton,United States
19387.wav,Alec Guinness,United Kingdom
19388.wav,Alec Guinness,United Kingdom
19389.wav,Donald Trump,United States
19390.wav,Bernie Sanders,United States
19391.wav,Bernie Sanders,United States
19392.wav,Barack Obama,United States
19393.wav,Ayn Rand,United States
19394.wav,Alexandria Ocasio-Cortez,United States
19395.wav,Barack Obama,United States
19396.wav,Donald Trump,United States
19397.wav,Donald Trump,United States
19398.wav,Alec Guinness,United Kingdom
19399.wav,Malcolm X,United States
19400.wav,Bernie Sanders,United States
19401.wav,Barack Obama,United States
19402.wav,Christopher Hitchens,United Kingdom
19403.wav,Barack Obama,United States
19404.wav,Bill Burr,United States
19405.wav,Barack Obama,United States
19406.wav,Barack Obama,United States
19407.wav,Donald Trump,United States
19408.wav,Ayn Rand,United States
19409.wav,Ronald Reagan,United States
19410.wav,Donald Trump,United States
19411.wav,Bernie Sanders,United States
19412.wav,Winston Churchill,United Kingdom
19413.wav,Bill Clinton,United States
19414.wav,Martin Luther King,United States
19415.wav,Barack Obama,United States
19416.wav,Barack Obama,United States
19417.wav,JFK,United States
19418.wav,Martin Luther King,United States
19419.wav,FDR,United States
19420.wav,Louis Farrakhan,United States
19421.wav,Alec Guinness,United Kingdom
19422.wav,Ronald Reagan,United States
19423.wav,Milton Friedman,United States
19424.wav,Bill Clinton,United States
19425.wav,Queen Elizabeth II,United Kingdom
19426.wav,Barack Obama,United States
19427.wav,John Cleese,United Kingdom
19428.wav,Ayn Rand,United States
19429.wav,Martin Luther King,United States
19430.wav,Ayn Rand,United States
19431.wav,Richard Nixon,United States
19432.wav,Dwight Eisenhower,United States
19433.wav,Donald Trump,United States
19434.wav,Barack Obama,United States
19435.wav,Ayn Rand,United States
19436.wav,Barack Obama,United States
19437.wav,Ronald Reagan,United States
19438.wav,Alec Guinness,United Kingdom
19439.wav,JFK,United States
19440.wav,Donald Trump,United States
19441.wav,Bernie Sanders,United States
19442.wav,Donald Trump,United States
19443.wav,Barack Obama,United States
19444.wav,Ronald Reagan,United States
19445.wav,Ronald Reagan,United States
19446.wav,Christopher Hitchens,United Kingdom
19447.wav,Ayn Rand,United States
19448.wav,Bill Clinton,United States
19449.wav,Queen Elizabeth II,United Kingdom
19450.wav,Bill Clinton,United States
19451.wav,Alexandria Ocasio-Cortez,United States
19452.wav,Queen Elizabeth II,United Kingdom
19453.wav,Alec Guinness,United Kingdom
19454.wav,Alec Guinness,United Kingdom
19455.wav,Barack Obama,United States
19456.wav,Ronald Reagan,United States
19457.wav,Alec Guinness,United Kingdom
19458.wav,Donald Trump,United States
19459.wav,Adam Driver,United States
19460.wav,Bob Ross,United States
19461.wav,Ayn Rand,United States
19462.wav,Alec Guinness,United Kingdom
19463.wav,Ronald Reagan,United States
19464.wav,Milton Friedman,United States
19465.wav,Barack Obama,United States
19466.wav,Winston Churchill,United Kingdom
19467.wav,Donald Trump,United States
19468.wav,Donald Trump,United States
19469.wav,Barack Obama,United States
19470.wav,Barack Obama,United States
19471.wav,Jeff Goldblum,United States
19472.wav,Bernie Sanders,United States
19473.wav,Barack Obama,United States
19474.wav,Barack Obama,United States
19475.wav,Alexandria Ocasio-Cortez,United States
19476.wav,Donald Trump,United States
19477.wav,Bernie Sanders,United States
19478.wav,Winston Churchill,United Kingdom
19479.wav,Ayn Rand,United States
19480.wav,Ayn Rand,United States
19481.wav,Donald Trump,United States
19482.wav,Barack Obama,United States
19483.wav,Barack Obama,United States
19484.wav,Donald Trump,United States
19485.wav,Bernie Sanders,United States
19486.wav,William F. Buckley,United States
19487.wav,Ayn Rand,United States
19488.wav,Ayn Rand,United States
19489.wav,Milton Friedman,United States
19490.wav,Bill Clinton,United States
19491.wav,Donald Trump,United States
19492.wav,Bernie Sanders,United States
19493.wav,Alec Guinness,United Kingdom
19494.wav,JFK,United States
19495.wav,Donald Trump,United States
19496.wav,Bill Clinton,United States
19497.wav,John Cleese,United Kingdom
19498.wav,Bill Clinton,United States
19499.wav,Ayn Rand,United States
19500.wav,Barack Obama,United States
19501.wav,Ayn Rand,United States
19502.wav,Barack Obama,United States
19503.wav,George Carlin,United States
19504.wav,Donald Trump,United States
19505.wav,Barack Obama,United States
19506.wav,Barack Obama,United States
19507.wav,Barack Obama,United States
19508.wav,Barack Obama,United States
19509.wav,Donald Trump,United States
19510.wav,Donald Trump,United States
19511.wav,Bill Clinton,United States
19512.wav,Bernie Sanders,United States
19513.wav,Alec Guinness,United Kingdom
19514.wav,Alec Guinness,United Kingdom
19515.wav,Christopher Hitchens,United Kingdom
19516.wav,Winston Churchill,United Kingdom
19517.wav,Donald Trump,United States
19518.wav,Ronald Reagan,United States
19519.wav,Bernie Sanders,United States
19520.wav,Winston Churchill,United Kingdom
19521.wav,Christopher Hitchens,United Kingdom
19522.wav,Bernie Sanders,United States
19523.wav,Ayn Rand,United States
19524.wav,Donald Trump,United States
19525.wav,Winston Churchill,United Kingdom
19526.wav,Donald Trump,United States
19527.wav,Alexandria Ocasio-Cortez,United States
19528.wav,George W. Bush,United States
19529.wav,Donald Trump,United States
19530.wav,Barack Obama,United States
19531.wav,Winston Churchill,United Kingdom
19532.wav,Richard Nixon,United States
19533.wav,Donald Trump,United States
19534.wav,FDR,United States
19535.wav,Alec Guinness,United Kingdom
19536.wav,Bernie Sanders,United States
19537.wav,Martin Luther King,United States
19538.wav,Bill Clinton,United States
19539.wav,Alec Guinness,United Kingdom
19540.wav,Christopher Hitchens,United Kingdom
19541.wav,Lyndon Johnson,United States
19542.wav,Nick Offerman,United States
19543.wav,Barack Obama,United States
19544.wav,Bernie Sanders,United States
19545.wav,Alec Guinness,United Kingdom
19546.wav,Alec Guinness,United Kingdom
19547.wav,FDR,United States
19548.wav,George W. Bush,United States
19549.wav,Ronald Reagan,United States
19550.wav,Alec Guinness,United Kingdom
19551.wav,Donald Trump,United States
19552.wav,Donald Trump,United States
19553.wav,Barack Obama,United States
19554.wav,Christopher Hitchens,United Kingdom
